name01,name02,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,sum,type1,type2
Ralts,ラルトス,28,25,25,45,35,40,198,Psychic,Fairy
Kirlia,キルリア,38,35,35,65,55,50,278,Psychic,Fairy
Gardevoir,サーナイト,68,65,65,125,115,80,518,Psychic,Fairy
Gallade,エルレイド,68,125,65,65,115,80,518,Psychic,Fighting
Drifloon,フワンテ,90,50,34,60,44,70,348,Ghost,Flying
Drifblim,フワライド,150,80,44,90,54,80,498,Ghost,Flying
Gossifleur,ヒメンカ,40,40,60,40,60,10,250,Grass,
Eldegoss,ワタシラガ,60,50,90,80,120,60,460,Grass,
Cherubi,チェリンボ,45,35,45,62,53,35,275,Grass,
Cherrim,チェリム,70,60,70,87,78,85,450,Grass,
Stunky,スカンプー,63,63,47,41,41,74,329,Poison,Dark
Skuntank,スカタンク,103,93,67,71,61,84,479,Poison,Dark
Tympole,オタマロ,50,50,40,50,40,64,294,Water,
Palpitoad,ガマガル,75,65,55,65,55,69,384,Water,Ground
Seismitoad,ガマゲロゲ,105,95,75,85,75,74,509,Water,Ground
Duskull,ヨマワル,20,40,90,30,90,25,295,Ghost,
Dusclops,サマヨール,40,70,130,60,130,25,455,Ghost,
Dusknoir,ヨノワール,45,100,135,65,135,45,525,Ghost,
Machop,ワンリキー,70,80,50,35,35,35,305,Fighting,
Machoke,ゴーリキー,80,100,70,50,60,45,405,Fighting,
Machamp,カイリキー,90,130,80,65,85,55,505,Fighting,
Gastly,ゴース,30,35,30,100,35,80,310,Ghost,Poison
Haunter,ゴースト,45,50,45,115,55,95,405,Ghost,Poison
Gengar,ゲンガー,60,65,60,130,75,110,500,Ghost,Poison
Magikarp,コイキング,20,10,55,15,20,80,200,Water,
Gyarados,ギャラドス,95,125,79,60,100,81,540,Water,Flying
Goldeen,トサキント,45,67,60,35,50,63,320,Water,
Seaking,アズマオウ,80,92,65,65,80,68,450,Water,
Remoraid,テッポウオ,35,65,35,65,35,65,300,Water,
Octillery,オクタン,75,105,75,105,75,45,480,Water,
Shellder,シェルダー,30,65,100,45,25,40,305,Water,
Cloyster,パルシェン,50,95,180,85,45,70,525,Water,Ice
Feebas,ヒンバス,20,15,20,10,55,80,200,Water,
Milotic,ミロカロス,95,60,79,100,125,81,540,Water,
Basculin,バスラオ,70,92,65,80,55,98,460,Water,
Wishiwashi,ヨワシ,45,20,20,25,25,40,175,Water,
Pyukumuku,ナマコブシ,55,60,130,30,130,5,410,Water,
Trubbish,ヤブクロン,50,50,62,40,62,65,329,Poison,
Garbodor,ダストダス,80,95,82,60,82,75,474,Poison,
Sizzlipede,ヤクデ,50,65,45,50,50,45,305,Fire,Bug
Centiskorch,マルヤクデ,100,115,65,90,90,65,525,Fire,Bug
Rolycoly,タンドン,30,40,50,40,50,30,240,Rock,
Carkol,トロッゴン,80,60,90,60,70,50,410,Rock,Fire
Coalossal,セキタンザン,110,80,120,80,90,30,510,Rock,Fire
Diglett,ディグダ,10,55,25,35,45,95,265,Ground,
Dugtrio,ダグトリオ,35,100,50,50,70,120,425,Ground,
Drilbur,モグリュー,60,85,40,30,45,68,328,Ground,
Excadrill,ドリュウズ,110,135,60,50,65,88,508,Ground,Steel
Roggenrola,ダンゴロ,55,75,85,25,25,15,280,Rock,
Boldore,ガントル,70,105,105,50,40,20,390,Rock,
Gigalith,ギガイアス,85,135,130,60,80,25,515,Rock,
Timburr,ドッコラー,75,80,55,25,35,35,305,Fighting,
Gurdurr,ドテッコツ,85,105,85,40,50,40,405,Fighting,
Conkeldurr,ローブシン,105,140,95,55,65,45,505,Fighting,
Woobat,コロモリ,65,45,43,55,43,72,323,Psychic,Flying
Swoobat,ココロモリ,67,57,55,77,55,114,425,Psychic,Flying
Noibat,オンバット,40,30,35,45,40,55,245,Flying,Dragon
Noivern,オンバーン,85,70,80,97,80,123,535,Flying,Dragon
Onix,イワーク,35,45,160,30,45,70,385,Rock,Ground
Steelix,ハガネール,75,85,200,55,65,30,510,Steel,Ground
Arrokuda,サシカマス,41,63,40,40,30,66,280,Water,
Barraskewda,カマスジョー,61,123,60,60,50,136,490,Water,
Meowth,ニャース,40,45,35,40,40,90,290,Normal,
Galarian Meowth,ガラルニャース,50,65,55,40,40,40,290,Steel,
Perrserker,ニャイキング,70,110,100,50,60,50,440,Steel,
Persian,ペルシアン,65,70,60,65,65,115,440,Normal,
Milcery,マホミル,45,40,40,50,61,34,270,Fairy,
Alcremie,マホイップ,65,60,75,110,121,64,495,Fairy,
Cutiefly,アブリー,40,45,40,55,40,84,304,Bug,Fairy
Ribombee,アブリボン,60,55,60,95,70,124,464,Bug,Fairy
Ferroseed,テッシード,44,50,91,24,86,10,305,Grass,Steel
Ferrothorn,ナットレイ,74,94,131,54,116,20,489,Grass,Steel
Pumpkaboo,バケッチャ,49,66,70,44,55,51,335,Ghost,Grass
Gourgeist,パンプジン,65,90,122,58,75,84,494,Ghost,Grass
Pichu,ピチュー,20,40,15,35,35,60,205,Electric,
Pikachu,ピカチュウ,35,55,40,50,50,90,320,Electric,
Raichu,ライチュウ,60,90,55,90,80,110,485,Electric,
Eevee,イーブイ,55,55,50,45,65,55,325,Normal,
Vaporeon,シャワーズ,130,65,60,110,95,65,525,Water,
Jolteon,サンダース,65,65,60,110,95,130,525,Electric,
Flareon,ブースター,65,130,60,95,110,65,525,Fire,
Espeon,エーフィ,65,65,60,130,95,110,525,Psychic,
Umbreon,ブラッキー,95,65,110,60,130,65,525,Dark,
Leafeon,リーフィア,65,110,130,60,65,95,525,Grass,
Glaceon,グレイシア,65,60,110,130,95,65,525,Ice,
Sylveon,ニンフィア,95,65,65,110,130,60,525,Fairy,
Applin,カジッチュ,40,40,80,40,40,20,260,Grass,Dragon
Flapple,アップリュー,70,110,80,95,60,70,485,Grass,Dragon
Appletun,タルップル,110,85,80,100,80,30,485,Grass,Dragon
Espurr,ニャスパー,62,48,54,63,60,68,355,Psychic,
Meowstic,ニャオニクス,74,48,76,83,81,104,466,Psychic,
Swirlix,ペロッパフ,62,48,66,59,57,49,341,Fairy,
Slurpuff,ペロリーム,82,80,86,85,75,72,480,Fairy,
Spritzee,シュシュプ,78,52,60,63,65,23,341,Fairy,
Aromatisse,フレフワン,101,72,72,99,89,29,462,Fairy,
Dewpider,シズクモ,38,40,52,40,72,27,269,Water,Bug
Araquanid,オニシズクモ,68,70,92,50,132,42,454,Water,Bug
Wynaut,ソーナノ,95,23,48,23,48,23,260,Psychic,
Wobbuffet,ソーナンス,190,33,58,33,58,33,405,Psychic,
Galarian Farfetch'd,ガラルカモネギ,52,95,55,58,62,55,377,Fighting,
Sirfetch’d,ネギガナイト,62,135,95,68,82,65,507,Fighting,
Chinchou,チョンチー,75,38,38,56,56,67,330,Water,Electric
Lanturn,ランターン,125,58,58,76,76,67,460,Water,Electric
Croagunk,グレッグル,48,61,40,61,40,50,300,Poison,Fighting
Toxicroak,ドクロッグ,83,106,65,86,65,85,490,Poison,Fighting
Scraggy,ズルッグ,50,75,70,35,70,48,348,Dark,Fighting
Scrafty,ズルズキン,65,90,115,45,115,58,488,Dark,Fighting
Galarian Stunfisk,ガラルマッギョ,109,81,99,66,84,32,471,Ground,Steel
Shuckle,ツボツボ,20,10,230,10,230,5,505,Bug,Rock
Barboach,ドジョッチ,50,48,43,46,41,60,288,Water,Ground
Whiscash,ナマズン,110,78,73,76,71,60,468,Water,Ground
Shellos,カラナクシ,76,48,48,57,62,34,325,Water,
Gastrodon,トリトドン,111,83,68,92,82,39,475,Water,Ground
Wimpod,コソクムシ,25,35,40,20,30,80,230,Bug,Water
Golisopod,グソクムシャ,75,125,140,60,90,40,530,Bug,Water
Binacle,カメテテ,42,52,67,39,56,50,306,Rock,Water
Barbaracle,ガメノデス,72,105,115,54,86,68,500,Rock,Water
Galarian Corsola,ガラルサニーゴ,60,55,100,65,100,30,410,Ghost,
Galarian Cursola,サニゴーン,60,95,50,145,130,30,510,Ghost,
Impidimp,ベロバー,45,45,30,55,40,50,265,Dark,Fairy
Morgrem,ギモー,65,60,45,75,55,70,370,Dark,Fairy
Grimmsnarl,オーロンゲ,95,120,65,95,75,60,510,Dark,Fairy
Hatenna,ミブリム,42,30,45,56,53,39,265,Psychic,
Hattrem,テブリム,57,40,65,86,73,49,370,Psychic,
Hatterene,ブリムオン,57,90,95,136,103,29,510,Psychic,Fairy
Salandit,ヤトウモリ,48,44,40,71,40,77,320,Poison,Fire
Salazzle,エンニュート,68,64,60,111,60,117,480,Poison,Fire
Pawniard,コマタナ,45,85,70,40,40,60,340,Dark,Steel
Bisharp,キリキザン,65,125,100,60,70,70,490,Dark,Steel
Throh,ナゲキ,120,100,85,30,85,45,465,Fighting,
Sawk,ダゲキ,75,125,75,30,75,85,465,Fighting,
Koffing,ドガース,40,65,95,60,45,35,340,Poison,
Galarian Weezing,ガラルマタドガス,65,90,120,85,70,60,490,Poison,Fairy
Bonsly,ウソハチ,50,80,95,10,45,10,290,Rock,
Sudowoodo,ウソッキー,70,100,115,30,65,30,410,Rock,
Cleffa,ピィ,50,25,28,45,55,15,218,Fairy,
Clefairy,ピッピ,70,45,48,60,65,35,323,Fairy,
Clefable,ピクシー,95,70,73,95,90,60,483,Fairy,
Togepi,トゲピー,35,20,65,40,65,20,245,Fairy,
Togetic,トゲチック,55,40,85,80,105,40,405,Fairy,Flying
Togekiss,トゲキッス,85,50,95,120,115,80,545,Fairy,Flying
Munchlax,ゴンベ,135,85,40,40,85,5,390,Normal,
Snorlax,カビゴン,160,110,65,65,110,30,540,Normal,
Cottonee,モンメン,40,27,60,37,50,66,280,Grass,Fairy
Whimsicott,エルフーン,60,67,85,77,75,116,480,Grass,Fairy
Rhyhorn,サイホーン,80,85,95,30,30,25,345,Ground,Rock
Rhydon,サイドン,105,130,120,45,45,40,485,Ground,Rock
Rhyperior,ドサイドン,115,140,130,55,55,40,535,Ground,Rock
Gothita,ゴチム,45,30,50,55,65,45,290,Psychic,
Gothorita,ゴチミル,60,45,70,75,85,55,390,Psychic,
Gothitelle,ゴチルゼル,70,55,95,95,110,65,490,Psychic,
Solosis,ユニラン,45,30,40,105,50,20,290,Psychic,
Duosion,ダブラン,65,40,50,125,60,30,370,Psychic,
Reuniclus,ランクルス,110,65,75,125,85,30,490,Psychic,
Karrablast,カブルモ,50,75,45,40,45,60,315,Bug,
Escavalier,シュバルゴ,70,135,105,60,105,20,495,Bug,Steel
Shelmet,チョボマキ,50,40,85,40,65,25,305,Bug,
Accelgor,アギルダー,80,70,40,100,60,145,495,Bug,
Elgyem,リグレー,55,55,55,85,55,30,335,Psychic,
Beheeyem,オーベム,75,75,75,125,95,40,485,Psychic,
Cubchoo,クマシュン,55,70,40,60,40,40,305,Ice,
Beartic,ツンベアー,95,130,80,70,80,50,505,Ice,
Rufflet,ワシボン,70,83,50,37,50,60,350,Normal,Flying
Braviary,ウォーグル,100,123,75,57,75,80,510,Normal,Flying
Vullaby,バルチャイ,70,55,75,45,65,60,370,Dark,Flying
Mandibuzz,バルジーナ,110,65,105,55,95,80,510,Dark,Flying
Skorupi,スコルピ,40,50,90,30,55,65,330,Poison,Bug
Drapion,ドラピオン,70,90,110,60,75,95,500,Poison,Dark
Litwick,ヒトモシ,50,30,55,65,55,20,275,Ghost,Fire
Lampent,ランプラー,60,40,60,95,60,55,370,Ghost,Fire
Chandelure,シャンデラ,60,55,90,145,90,80,520,Ghost,Fire
Inkay,マーイーカ,53,54,53,37,46,45,288,Dark,Psychic
Malamar,カラマネロ,86,92,88,68,75,73,482,Dark,Psychic
Sneasel,ニューラ,55,95,55,35,75,115,430,Dark,Ice
Weavile,マニューラ,70,120,65,45,85,125,510,Dark,Ice
Sableye,ヤミラミ,50,75,75,65,65,50,380,Dark,Ghost
Mawile,クチート,50,85,85,55,55,50,380,Steel,Fairy
Maractus,マラカッチ,75,86,67,106,67,60,461,Grass,
Sigilyph,シンボラー,72,58,80,103,80,97,490,Psychic,Flying
Riolu,リオル,40,70,40,35,40,60,285,Fighting,
Lucario,ルカリオ,70,110,70,115,70,90,525,Fighting,Steel
Torkoal,コータス,70,85,140,85,70,20,470,Fire,
Mimikyu,ミミッキュ,55,90,80,50,105,96,476,Ghost,Fairy
Cufant,ゾウドウ,72,80,49,40,49,40,330,Steel,
Copperajah,ダイオウドウ,122,130,69,80,69,30,500,Steel,
Qwilfish,ハリーセン,65,95,85,55,55,85,440,Water,Poison
Frillish,プルリル,55,40,50,65,85,40,335,Water,Ghost
Jellicent,ブルンゲル,100,60,70,85,105,60,480,Water,Ghost
Mareanie,ヒドイデ,50,53,62,43,52,45,305,Poison,Water
Toxapex,ドヒドイデ,50,63,152,53,142,35,495,Poison,Water
Cramorant,ウッウ,70,85,55,85,95,85,475,Flying,Water
Toxel,エレズン,40,38,35,54,35,40,242,Electric,Poison
Toxtricity,ストリンダー,75,98,70,114,70,75,502,Electric,Poison
Silicobra,スナヘビ,52,57,75,35,50,46,315,Ground,
Sandaconda,サダイジャ,72,107,125,65,70,71,510,Ground,
Hippopotas,ヒポポタス,68,72,78,38,42,32,330,Ground,
Hippowdon,カバルドン,108,112,118,68,72,47,525,Ground,
Durant,アイアント,58,109,112,48,48,109,484,Bug,Steel
Heatmor,クイタラン,85,97,66,105,66,65,484,Fire,
Helioptile,エリキテル,44,38,33,61,43,70,289,Electric,Normal
Heliolisk,エレザード,62,55,52,109,94,109,481,Electric,Normal
Hawlucha,ルチャブル,78,92,75,74,63,118,500,Fighting,Flying
Trapinch,ナックラー,45,100,45,45,45,10,290,Ground,
Vibrava,ビブラーバ,50,70,50,50,50,70,340,Ground,Dragon
Flygon,フライゴン,80,100,80,80,80,100,520,Ground,Dragon
Axew,キバゴ,46,87,60,30,40,57,320,Dragon,
Fraxure,オノンド,66,117,70,40,50,67,410,Dragon,
Haxorus,オノノクス,76,147,90,60,70,97,540,Dragon,
Yamask,デスマス,38,30,85,55,65,30,303,Ghost,
Galarian Yamask,ガラルデスマス,38,55,85,30,65,30,303,Ground,Ghost
Runerigus,デスバーン,58,95,145,50,105,30,483,Ground,Ghost
Cofagrigus,デスカーン,58,50,145,95,105,30,483,Ghost,
Honedge,ヒトツキ,45,80,100,35,37,28,325,Steel,Ghost
Doublade,ニダンギル,59,110,150,45,49,35,448,Steel,Ghost
Aegislash,ギルガルド,60,50,140,50,140,60,500,Steel,Ghost
Galarian Ponyta,ガラルポニータ,50,85,55,65,65,90,410,Psychic,
Galarian Rapidash,ガラルギャロップ,65,100,70,80,80,105,500,Psychic,Fairy
Sinistea,ヤバチャ,40,45,45,74,54,50,308,Ghost,
Polteageist,ポットデス,60,65,65,134,114,70,508,Ghost,
Indeedee,イエッサン,60,65,55,105,95,95,475,Psychic,Normal
Phantump,ボクレー,43,70,48,50,60,38,309,Ghost,Grass
Trevenant,オーロット,85,110,76,65,82,56,474,Ghost,Grass
Morelull,ネマシュ,40,35,55,65,75,15,285,Grass,Fairy
Shiinotic,マシェード,60,45,80,90,100,30,405,Grass,Fairy
Oranguru,ヤレユータン,90,60,80,90,110,60,490,Normal,Psychic
Passimian,ナゲツケサル,100,120,90,40,60,80,490,Fighting,
Morpeko,モルペコ,58,95,58,70,58,97,436,Electric,Dark
Falinks,タイレーツ,65,100,100,70,60,75,470,Fighting,
Drampa,ジジーロン,78,60,85,135,91,36,485,Normal,Dragon
Turtonator,バクガメス,60,78,135,91,85,36,485,Fire,Dragon
Togedemaru,トゲデマル,65,98,63,40,73,96,435,Electric,Steel
Snom,ユキハミ,30,25,35,45,30,20,185,Ice,Bug
Frosmoth,モスノウ,70,65,60,125,90,65,475,Ice,Bug
Clobbopus,タタッコ,50,68,60,50,50,32,310,Fighting,
Grapploct,オトスパス,80,118,90,70,80,42,480,Fighting,
Pincurchin,バチンウニ,48,101,95,91,85,15,435,Electric,
Mantyke,タマンタ,45,20,50,60,120,50,345,Water,Flying
Mantine,マンタイン,85,40,70,80,140,70,485,Water,Flying
Wailmer,ホエルコ,130,70,35,70,35,60,400,Water,
Wailord,ホエルオー,170,90,45,90,45,60,500,Water,
Bergmite,カチコール,55,69,85,32,35,28,304,Ice,
Avalugg,クレベース,95,117,184,44,46,28,514,Ice,
Dhelmise,ダダリン,70,131,100,86,90,40,517,Ghost,Grass
Lapras,ラプラス,130,85,80,85,95,60,535,Water,Ice
Lunatone,ルナトーン,90,55,65,95,85,70,460,Rock,Psychic
Solrock,ソルロック,90,95,85,55,65,70,460,Rock,Psychic
Mime Jr.,マネネ,20,25,45,70,90,60,310,Psychic,Fairy
Mr. Mime,バリヤード,40,45,65,100,120,90,460,Psychic,Fairy
Galarian Mr. Mime,ガラルバリヤード,50,65,65,90,90,100,460,Ice,Psychic
Mr. Rime,バリコオル,80,85,75,110,100,70,520,Ice,Psychic
Galarian Darumaka,ガラルダルマッカ,70,90,45,15,45,50,315,Ice,
Galarian Darmanitan,ガラルヒヒダルマ,105,140,55,30,55,95,480,Ice,
Stonjourner,イシヘンジン,100,125,135,20,20,70,470,Rock,
Eiscue,コオリッポ,75,80,110,65,90,50,470,Ice,
Duraludon,ジュラルドン,70,95,115,120,50,85,535,Steel,Dragon
Rotom,ロトム,50,50,77,95,77,91,440,Electric,Ghost
Heat Rotom,ヒートロトム,50,65,107,105,107,86,520,Electric,Fire
Wash Rotom,ウォッシュロトム,50,65,107,105,107,86,520,Electric,Water
Frost Rotom,フロストロトム,50,65,107,105,107,86,520,Electric,Ice
Fan Rotom,スピンロトム,50,65,107,105,107,86,520,Electric,Flying
Mow Rotom,カットロトム,50,65,107,105,107,86,520,Electric,Grass
Ditto,メタモン,48,48,48,48,48,48,288,Normal,
Dracozolt,パッチラゴン,90,100,90,80,70,75,505,Electric,Dragon
Arctozolt,パッチルドン,90,100,90,90,80,55,505,Electric,Ice
Dracovish,ウオノラゴン,90,90,100,70,80,75,505,Water,Dragon
Arctovish,ウオチルドン,90,90,100,80,90,55,505,Water,Ice
Charmander,ヒトカゲ,39,52,43,60,50,65,309,Fire,
Charmeleon,リザード,58,64,58,80,65,80,405,Fire,
Charizard,リザードン,78,84,78,109,85,100,534,Fire,Flying
Type: Null,タイプ：ヌル,95,95,95,95,95,59,534,Normal,
Silvally,シルヴァディ,95,95,95,95,95,95,570,Normal,
Larvitar,ヨーギラス,50,64,50,45,50,41,300,Rock,Ground
Pupitar,サナギラス,70,84,70,65,70,51,410,Rock,Ground
Tyranitar,バンギラス,100,134,110,95,100,61,600,Rock,Dark
Deino,モノズ,52,65,50,45,50,38,300,Dark,Dragon
Zweilous,ジヘッド,72,85,70,65,70,58,420,Dark,Dragon
Hydreigon,サザンドラ,92,105,90,125,90,98,600,Dark,Dragon
Goomy,ヌメラ,45,50,35,55,75,40,300,Dragon,
Sliggoo,ヌメイル,68,75,53,83,113,60,452,Dragon,
Goodra,ヌメルゴン,90,100,70,110,150,80,600,Dragon,
Jangmo-o,ジャラコ,45,55,65,45,45,45,300,Dragon,
Hakamo-o,ジャランゴ,55,75,90,65,70,65,420,Dragon,Fighting
Kommo-o,ジャラランガ,75,110,125,100,105,85,600,Dragon,Fighting
Dreepy,ドラメシヤ,28,60,30,40,30,82,270,Dragon,Ghost
Drakloak,ドロンチ,68,80,50,60,50,102,410,Dragon,Ghost
Dragapult,ドラパルト,88,120,75,100,75,142,600,Dragon,Ghost
Zacian,ザシアン,92,170,115,80,115,148,720,Fairy,Steel
Zamazenta,ザマゼンタ,92,130,145,80,145,128,720,Fighting,Steel
Eternatus,ムゲンダイナ,140,85,95,145,95,130,690,Poison,Dragon
